source_id,ra,dec
66970570350364928,57.70710232062624,25.626528561533334
66970600413800448,57.71602440080142,25.628161167514733
66970604711757312,57.71308817923927,25.639496648197234
66970639067815936,57.688436910889585,25.63612696989189
66970639071499904,57.69539219196788,25.633657518512027
66970639071501184,57.68608177787075,25.636035418854124
66970639071504000,57.68817666519336,25.625570646901124
66970673431236480,57.69559300903593,25.64075625084217
66970703493012096,57.73815021059432,25.62342429126884
66970707790971136,57.743655757214285,25.627524379059697
66970737852753536,57.7516215694454,25.62710806549704
66970742151065984,57.75263540020176,25.63845108571231
66970810870958464,57.74701463234603,25.639127702320756
66970875291898496,57.786137476228454,25.653677442906314
66970879589655168,57.77309543470467,25.651752427348818
66970909651466112,57.761560743173604,25.654714067328726
66970944011210240,57.767609480745335,25.66674555184357
66970982666576128,57.72002360080016,25.649099804016377
66970982667226752,57.729063455548726,25.6436052905759
66970982668876544,57.718807687597014,25.64861152402195
66971291904225792,57.84869853092616,25.631186243581276
66970982668876928,57.715517556799725,25.648088538699856
66971012730683904,57.73414868972511,25.660272417225578
66971085745787520,57.71843369711729,25.66366093680832
66971115809897216,57.742088030596,25.656661486057313
66971120105525632,57.735971572472074,25.664845918536916
66971120107823616,57.74623814829851,25.66639225903134
66971120107824256,57.75070527048281,25.661715943318264
66971120107825408,57.74190569666536,25.661867856196825
66971154463828224,57.76042399097925,25.671493564711895
66971154467559424,57.761875785580266,25.671959892849067
66971154467560320,57.749477593607665,25.672066012001515
66971154467925376,57.74691994878967,25.67284271280329
66971184529387648,57.73408514104783,25.684564197677478
66971188827298944,57.73629331664178,25.67801475793198
66971188827650176,57.72631163039838,25.673406758152776
66971257546777472,57.82858717750958,25.621929015466286
66971287608572800,57.849123414373196,25.631443007665123
66971291904225280,57.85059290243075,25.634872254654777
66971291904227072,57.84216297811986,25.628706299972816
66971291906511616,57.839653477291165,25.635321313873533
66971291906511744,57.83834734544499,25.635575315191396
66971321968495104,57.821855544438506,25.62546990609599
66971326266252032,57.81713412386925,25.637035247852804
66971356328057600,57.83446439402935,25.640735510273903
66971360626356224,57.82974711617327,25.650046716698792
66971390687802752,57.8550841393487,25.652869769099073
66971394985724416,57.85097142407237,25.638289166427565
66971463702912896,57.83777249507818,25.649720090177794
66971463705198720,57.837735667919524,25.658497240223653
66971498062647552,57.849847435011775,25.66439722536695
66971498064935296,57.85726081028945,25.657936916188287
66971498065309184,57.850652533270825,25.665476014517335
66971532424683008,57.80346835341541,25.64046281418826
66971566784415872,57.82815719620169,25.651874589197384
66971596846233344,57.807631112916106,25.654087054031834
66971601144156160,57.79455334768888,25.65962055833757
66971601144157568,57.80441070701725,25.651340101511945
66971669861336960,57.837118027612206,25.668845975310862
66971699925459328,57.837214880745684,25.676216870747325
66971704219612032,57.84055279957557,25.67082643148486
66971704223364608,57.84197855319723,25.67175490009229
66971772942839168,57.838098360730285,25.689629799134476
66971803004668672,57.876126565661636,25.66422381193873
66971807300290176,57.871859164533085,25.66945827564644
66971807301086464,57.8748675235188,25.671933693384464
66971837364411520,57.8835743099537,25.673099496506023
66971837364416512,57.88881501935502,25.682858186323323
66971910379502592,57.87616607320366,25.681297093387865
66971910381789184,57.87931738227838,25.68919688409966
66971940443635072,57.89363541645352,25.689788673344495
66972013457236992,57.87973650282619,25.69669361909224
66972013457237120,57.877614942639894,25.69572988538043
66972013461003136,57.8791235512083,25.696183855346543
66972043523005184,57.90625228795566,25.706845462239542
66972047821531648,57.89979353229066,25.703857752543502
66972077882589568,57.85263350039056,25.69188296221456
66972082180482944,57.85027812520968,25.69095184591517
66972082180861184,57.85363515838242,25.68082315690608
66972112242506624,57.85969247736899,25.694712080694167
66972116537929856,57.8709007781558,25.69982651163007
66972146602063744,57.84304509379855,25.68691396407276
66972150897669760,57.8410501377939,25.689303857597
66972284041029760,57.856864805562005,25.717097958189598
66972352760648960,57.782178512448745,25.66035004702654
66972357056761600,57.79424120953317,25.66196044876853
66972357058399232,57.79041137913163,25.667991138471194
66972357058768512,57.79571594455326,25.665635256461893
66972357058810240,57.78884603324455,25.672301418771877
66972387120225536,57.79847535556774,25.673874492044984
66972387120388096,57.79576082654846,25.66796358660419
66972391418134272,57.80241997596159,25.68071615906442
66972425775949952,57.78147843326704,25.66913128884645
66972425777876608,57.76842493770362,25.676696539776206
66972460137610624,57.79172811583985,25.688327936114792
66972494497347840,57.8059601587004,25.686347888174456
66972494498133888,57.81793244179235,25.683441732061574
66972528853324928,57.821686615029535,25.698005516147795
66972528857083392,57.82015877449972,25.697453041210647
66972563216822272,57.79844255751064,25.702850963446366
66972593282829312,57.810380309936725,25.70294145606873
66972597576558848,57.816962930003726,25.70553731347694
66972597576559744,57.80351729376916,25.708604085625968
66972597576560256,57.809256455932434,25.702483054435746
66972627638400768,57.75909967962083,25.687443627890197
66972627638994944,57.7670703985012,25.691574446740358
66972700652034944,57.75325259737044,25.698744583199634
66972700655780096,57.758461018618526,25.699783942525023
66972700655780608,57.75501654558903,25.698136913017755
66972735015517056,57.76095989885709,25.707181665762047
66972769372956672,57.78095630603596,25.70830862725787
66972833796841600,57.77553493208359,25.71122576329307
66972838094728960,57.779101191859425,25.71638228942083
66972868156585088,57.78782279228826,25.726808350113412
66972872452167168,57.78436105625612,25.72626000000672
66972872454842880,57.78955521390662,25.720891552899644
66972902516318976,57.83190164760959,25.712382848185435
66972906814203264,57.82873187212865,25.703690394916066
66972941173937536,57.845986673042745,25.723165664487407
66972941174319744,57.8441818379244,25.71983070124514
66972975534058240,57.81195296000706,25.715683304087285
66973005595541248,57.833474384465596,25.73581139064212
66973009891121152,57.83444589356317,25.72363320832295
66973009893414016,57.828999694743096,25.733564426578937
66973044249380992,57.855608126067686,25.71948717714882
66973044251238528,57.85299501756932,25.722681920762266
66973044253152512,57.852976695462786,25.720233994828476
66973044253152896,57.850992869055375,25.71943745984597
66973108674755584,57.83658337173664,25.734370803574993
66973112970332544,57.8468394371585,25.74147401193988
66973112970333184,57.852230037374255,25.738391103075077
66973112970714496,57.84165727903937,25.740530944336008
66973112972627968,57.838585297003206,25.737040731410147
66973143034500352,57.84460553403619,25.748271527812012
66973143034501376,57.847691460190305,25.751894258579508
66973147328588288,57.85225661006265,25.740868843913212
66973147332363136,57.86174656052976,25.74683947842236
66973147332364416,57.8503570366628,25.74526327638756
66973147332364800,57.852471735297506,25.742275000358422
66973147332365056,57.853233046788105,25.739170254436146
66973147332749568,57.85092040241242,25.741288366399154
66973216049547008,57.8181981705511,25.74390429933699
66973216049549824,57.82207183837667,25.73284563979951
66973246113712000,57.79850301673697,25.74100905831255
66973250407822208,57.795947214099606,25.73145921141836
66973250411584512,57.804028356151555,25.735433227121558
66973250411585152,57.80348647661457,25.733751911254267
66973314833190912,57.84071248371392,25.746003892739118
66973349192932992,57.83813866741796,25.75553890473608
66973349192934784,57.84563381319507,25.75838700796218
66973353488500096,57.8400126940882,25.751514603575778
66973383552675584,57.81953023087235,25.764202761111793
66973387850533760,57.821023031511,25.75599150544507
66973387850534400,57.81249187703212,25.758599444097513
66973387850534656,57.815593188159404,25.754817060359507
66973422210270592,57.82523584848465,25.764839429458654
66973452271919744,57.488343954135914,25.457211589405794
66973452271926272,57.47818294116953,25.46456562992474
66973490929855616,57.487004742156735,25.471694343549686
66973520991405824,57.462699215347385,25.467435311483776
66973520991413248,57.472890013950455,25.475286281609513
66973525287280384,57.46432104797065,25.47170722621057
66973559647652864,57.47986970151149,25.486584387758725
66973589710888320,57.501093689166744,25.47439383485304
66973589710893056,57.50560880141007,25.477046668948635
66973594006620288,57.50275692503301,25.47111299812443
66973594009068032,57.50359078903492,25.470941607223452
66973628368801664,57.50610009011573,25.4920825857805
66973662728542336,57.489447211643636,25.49151586347248
66973662728542720,57.48962111109701,25.48953551666248
66973692790127360,57.49486030139323,25.496405731884654
66973692790132992,57.49714606150285,25.50267591681921
66973697087406208,57.5056166456725,25.503623935068983
66973697088275968,57.50919911634039,25.501063348340892
66973727149841280,57.46336837841807,25.4735639051797
66973727149851520,57.45540485054921,25.482873706999168
66973731444535296,57.453693547762654,25.481891599730613
66973731448026752,57.46153586594163,25.473679080010488
66973765806282752,57.46745177619362,25.483638336850547
66973795869331328,57.455451296317634,25.48668982597978
66973800167501440,57.448246252254634,25.488219125854464
66973864588828032,57.47566267093868,25.505040780792154
66973868886971776,57.47762172502452,25.501134078556838
66973868887245184,57.48399531175772,25.492706751473275
66973898948574208,57.489249533905955,25.51361172884145
66973903244389760,57.490797900582,25.516737567935866
66973937606446848,57.476514338823115,25.507866204010973
66973967668057088,57.48029222951324,25.521676178492186
66973971964780800,57.474964207835534,25.5184882433151
66974036387519104,57.53735460704816,25.504114938376105
66974040685652480,57.535486745449845,25.51509334534882
66974040685954560,57.53478959942775,25.511822847737708
66974075045395584,57.50702034281307,25.51341872873895
66974075045397376,57.510986801951496,25.502380713464134
66974109405129856,57.5289023034335,25.51616623217428
66974143762430336,57.55134645825348,25.522758610220254
66974173826493184,57.555537702626005,25.52811011932559
66974173826494848,57.56325298295108,25.528579673050427
66974178121040896,57.55754234388101,25.538949871812143
66974178125344384,57.55054574495075,25.528713739281052
66974212482031872,57.5371261002484,25.527781862636573
66974246841766400,57.549047602716314,25.54104040002084
66974311265444096,57.51836682855325,25.52579028384957
66974315563559296,57.51238857723397,25.52747291165166
66974345625186304,57.49368335807289,25.52930021019662
66974379984935296,57.5094940987358,25.538012273377312
66974379984941440,57.51060482522517,25.543129391946994
66974384283035776,57.49997371431376,25.53571766033645
66974418639216000,57.52509616871844,25.545647340430857
66974418639218944,57.53288733230729,25.540061560128244
66974418640456960,57.51983642931656,25.54570354480544
66974453002503168,57.535321966113585,25.55562076967729
66974453002504832,57.530237994773124,25.552026656359466
66974453002505088,57.535148903959175,25.548658926226246
66974483064161152,57.5143927916433,25.546826008359588
66974551783586816,57.42806456869552,25.497589569139883
66974551783588608,57.44709320938225,25.49909498093467
66974556081743488,57.445440845054115,25.497655646136035
66974586143332608,57.44475601189729,25.504680980442306
66974590441479808,57.43855580479529,25.510224570847313
66974590441480192,57.44303180872207,25.506199094456303
66974620503081216,57.424233078875034,25.515550088851473
66974624801217536,57.426954770412394,25.51744865425701
66974624801507072,57.428612985113034,25.506060536761765
66974659158634624,57.43468636774488,25.51281864166486
66974689222559360,57.45474169471101,25.517297564439257
66974693520690432,57.45541194170485,25.521508326495265
66974693521421696,57.45266290537114,25.520879681320388
66974723582307456,57.460322039725,25.529048682464296
66974727880427136,57.46810384916185,25.521450483650554
66974757942051328,57.44563586227803,25.53435012267193
66974762237844096,57.444176149653906,25.532022130903645
66974762237845376,57.45335685544334,25.53074460964833
66974762240166272,57.44531676126519,25.530446961642806
66974796596378240,57.45993111327938,25.54391869836526
66974796599899776,57.46049987024865,25.543349119609264
66974830957843072,57.42366310868991,25.519177988519818
66974830957843328,57.41641956259616,25.52700955494591
66974861021261056,57.43437326008882,25.52910220173245
66974964100494080,57.43988669253884,25.54507104304684
66975002758330624,57.442047565597804,25.55092381951951
66975032819978368,57.42110156005837,25.55007269383794
66975032819981312,57.428805671393434,25.553016567457288
66975037118069504,57.43237922735645,25.553900738364923
66975101539442816,57.47678375898767,25.54020788553647
66975101539443968,57.482285968197374,25.540750774766547
66975105835226240,57.48673112799388,25.53964825788594
66975105835227264,57.479577182545505,25.533230320093356
66975135899188992,57.496695131482916,25.54623228603564
66975135899189632,57.49058127443377,25.546461772976034
66975170258924928,57.47293675559125,25.545135969132442
66975170258937728,57.46722986415791,25.556424693230138
66975174554698112,57.47369577910023,25.554023534636922
66975174557320320,57.472917343613524,25.552514060376854
66975238978413824,57.49945039893728,25.554936980313517
66975277633909760,57.515130885373196,25.568908498744243
66975277636221952,57.51191748072158,25.57464883528164
66975311995965184,57.49592130408142,25.56737705660254
66975311996273408,57.48667781252979,25.5698739294655
66975342057653504,57.50775181278509,25.58055825365209
66975342057653632,57.49663940581863,25.581050690990004
66975346356444544,57.50066419422031,25.581263987338406
66975380715449088,57.459201209419376,25.55374538350523
66975449432599808,57.447156844800084,25.573551865171293
66975449432600832,57.45673431734183,25.570307821794092
66975449434924288,57.45329244046317,25.570112168775484
66975449434924416,57.4478534166638,25.570983448923794
66975483794659456,57.458676101422554,25.576438229752895
66975483794660608,57.45613710712946,25.57516126091545
66975552514125824,57.492972283454456,25.592734013071222
66975552514126720,57.48968645828877,25.591495331732258
66975582575834880,57.470685586943524,25.59530352691397
66975586871535360,57.47738903294924,25.592413978634937
66975586873866112,57.47401081393198,25.59812465536385
66975586873868800,57.46878131154933,25.592062804806563
66975621230032512,57.47171528381886,25.602875700707514
66975621233603200,57.47887919408969,25.597812471350252
66975651295251200,57.57076221472074,25.535556803731332
66975655593344384,57.567888588480095,25.543462910168184
66975655593639936,57.558786258601046,25.540494553274502
66975689949516928,57.57821433099401,25.541810278192163
66975724309258368,57.55115337953805,25.55405720814542
66975724310514176,57.550864950506494,25.548708341852254
66975758672551936,57.57354634173668,25.564986177657097
66975793028707200,57.582926111837196,25.559545488206865
66975793032286720,57.58953913099807,25.564607725936135
66975827388406016,57.59645103343182,25.570704953230273
66975861751763328,57.57846276041817,25.570883846738806
66975861752511232,57.57913200746642,25.578903028463774
66975930468821504,57.53795291290899,25.563576450221206
66975930471250432,57.54831549652903,25.557233773022425
66975964827399424,57.56372061089386,25.569008323862686
66975964830979968,57.56075577820028,25.57547292728448
66975964831731584,57.56137858159885,25.575098422727994
66975999188416896,57.53832843618137,25.564524358919215
66976029253130624,57.53922952148573,25.578926922272597
66976033548136064,57.553155234375964,25.58564101027912
66976033550456576,57.545678147954234,25.583544580691214
66976102267512448,57.57370724290568,25.590590344611943
66976102267610368,57.57709920783862,25.593558142755974
66976102270238208,57.58529662137694,25.588253219410806
66976136627942528,57.55912787258339,25.583764666601425
66976136629669888,57.557971335972894,25.583997220360235
66976136629976448,57.55001562612983,25.593690174429604
66976170985766912,57.57635199777349,25.60384002563738
66976170985774976,57.56389440294648,25.60074028991773
66976170986987904,57.5684656738396,25.61069423618043
66976170989403136,57.57704126402142,25.601052128680983
66976170989404288,57.56669285292102,25.599477509432536
66976235410865280,57.62319812338263,25.59678255705954
66976269771300480,57.60392899987126,25.594706644657645
66976274064973696,57.60199869463377,25.597488674474324
66976274064979712,57.60516125338789,25.59292489280091
66976274066301184,57.5965643386952,25.596596322549097
66976274066304384,57.60229077265127,25.58558455857139
66976304131039488,57.61387166152742,25.60027705306193
66976308428352384,57.60633411619944,25.603111481128202
66976308428353792,57.612155165118665,25.594280829333936
66976342788086528,57.6311465240961,25.60679837441567
66976372850447488,57.64444249901064,25.605506663367564
66976377145511040,57.649235714400945,25.61200533169087
66976377147821824,57.650535099221784,25.60877586920443
66976377147822720,57.645947892283424,25.606112602414463
66976441569319936,57.63181410827978,25.624412935166426
66976441569320832,57.628844538853926,25.624789657165433
66976445867295616,57.63156284391387,25.630313436993408
66976445868057856,57.627830663327565,25.626054859472767
66976480224633344,57.59468313158949,25.603489992972293
66976480224729600,57.59212210879854,25.599944627186566
66976480227045760,57.593371759773525,25.60287807155529
66976480227045888,57.59747017076701,25.6004376932008
66976480227798656,57.58791142418498,25.603729874788993
66976548944558848,57.5811365416641,25.61061505219574
66976548946521088,57.584824371505476,25.614136465405682
66976579008271488,57.59510229962466,25.622908449214666
66976583303847296,57.5842025135443,25.625145559747967
66976583303938560,57.58425171360566,25.621935554045827
66976583307012608,57.59613995930087,25.619300756249363
66976647727753344,57.61755737035303,25.628778817846666
66976647727758464,57.628708167934576,25.634377071157818
66976652025725696,57.62893154139888,25.63197855256481
66976686383151488,57.597259653104416,25.628397121964465
66976716447241216,57.608796629145374,25.643620992534334
66976716447241344,57.60323566292696,25.644273152515623
66976716447243520,57.60836421811146,25.647480858291345
66976716447244928,57.611606217733524,25.648486177509596
66976716447246976,57.613412685695586,25.650791969749477
66976720745200768,57.616402944042406,25.647091438855153
66976750806926208,57.52298001140365,25.580917345646796
66976750806930944,57.52674940717628,25.58551076949071
66976750807636480,57.531854941108264,25.579337044259134
66976755101389696,57.5318441971781,25.57876899726516
66976785166676864,57.53661106795807,25.59332740118957
66976789461116416,57.538585023343266,25.585234085363307
66976789462279936,57.539231903375025,25.589247262198803
66976789462971776,57.534083357754675,25.59940672443575
66976819526411136,57.51726909991492,25.58904273506655
66976819526415360,57.51174114281949,25.59398417481204
66976819529148544,57.51951672900731,25.594693511497404
66976858181849088,57.52617983900306,25.608890277482036
66976858181851264,57.52751373568832,25.600695000237696
66976858184175104,57.519441736442474,25.60788878710212
66976858184176768,57.51898210254019,25.599257808641525
66976892541494016,57.54158950950784,25.600659896749402
66976892543911168,57.541515391533395,25.60776251858956
66976926901231872,57.56176171425682,25.610906481818745
66976926901925504,57.550335449698565,25.60971308567253
66976926903646464,57.55516410162113,25.61676487652841
66976961259771392,57.53525436349909,25.60420709361482
66976995619493120,57.54809985502106,25.614988239932845
66977029982871424,57.50125308075918,25.603292571280313
66977029982872448,57.498701919849175,25.60145656034306
66977060044599936,57.514121830419,25.61403873906482
66977064340185216,57.512230674474715,25.61513645535267
66977064342603648,57.518693185594266,25.61747746154832
66977094404336128,57.483225641345406,25.61186604528399
66977094404343424,57.48766462704981,25.619110219383696
66977098702345728,57.49240839155744,25.612581840743495
66977098702346240,57.49275415405071,25.611096668411005
66977098702664448,57.494293348504186,25.61568849682505
66977098703200000,57.48967221804227,25.61229155660804
66977128764082816,57.498799059390166,25.61968744138068
66978266933341056,57.395946403213905,25.584840120925005
66977128764084608,57.50496002793864,25.62237505815614
66977163123826048,57.52853065317616,25.625990011765904
66977163123829632,57.52567451304524,25.6312977810743
66977201779223168,57.536604425398714,25.6403669261038
66977201781550208,57.5325437155623,25.640828085846067
66977201781551744,57.53306083822005,25.634025889823715
66977201781553664,57.53422570160953,25.625417185556245
66977236141294592,57.512377973474315,25.62481057668865
66977266203052800,57.52711223862067,25.640550414921822
66977270501025024,57.52660461386505,25.64984584951787
66977270501029632,57.52086069493302,25.63779404278979
66977270501341824,57.51569399430442,25.644986808349817
66977304858445312,57.56989940299776,25.61787040348607
66977339220499456,57.58125025495963,25.63134663611888
66977339220499712,57.58167365537527,25.63015357948276
66977339220819072,57.57199019567415,25.63075807337045
66977369282262272,57.55974926053133,25.63270456307361
66977403642005376,57.570591634050196,25.63805090037257
66977407938263680,57.56638267225637,25.63762828131014
66977407938357248,57.56819186271582,25.647743363456122
66977438001747712,57.59684381723499,25.64471173181581
66977442297304448,57.5890666414636,25.646075836348928
66977476657042560,57.6027633660671,25.651166927800144
66977476657126912,57.59928367309596,25.652537202277433
66977476659442816,57.60081489639776,25.66118961001034
66977476660314752,57.603934205329665,25.652833984709428
66977511019187840,57.57648350210047,25.647850605067525
66977511019947520,57.573167609498974,25.652607303131894
66977511020052992,57.58065744524642,25.655660666214626
66977541080973952,57.597269573213545,25.662387240343566
66977545376600576,57.58275678324047,25.664844014172143
66977545379248384,57.59655565550564,25.66499150013664
66977575440698240,57.54228184683968,25.640551586993418
66977579736343424,57.54146582886873,25.648463717642205
66977614098404096,57.5538947640322,25.65436951008287
66977648458143616,57.53928698239215,25.65772236232813
66977648458144384,57.54348673926609,25.65278054957767
66977648458146432,57.53471250041653,25.650229138022397
66977682815554432,57.55116842983014,25.66360148069492
66977682815555968,57.54583619283988,25.65901086057869
66977712879664128,57.56689287032019,25.659587594904522
66977712879668224,57.574479878868324,25.668274507322078
66977712879668864,57.557657245466146,25.664688326742645
66977717175290624,57.563067347967475,25.668242123825
66977717175293440,57.56376473177175,25.662363355201414
66977781599147136,57.56132314074336,25.672277996408763
66977785893427072,57.559386105288304,25.668460120621873
66977785897088768,57.56165909519684,25.680448754124605
66977785897089920,57.56131813541034,25.67609163729644
66977785897092352,57.557547989167,25.667750675678906
66977820256820992,57.569799881295964,25.692695013289196
66977820256823040,57.57615643550697,25.683326239069974
66979160285592192,57.3620962023434,25.618346600689254
66977850318512384,57.394683741992786,25.54126740264713
66977884678266112,57.3954308674837,25.55333775000557
66977884678270080,57.40398475299684,25.55785302718461
66977957693501824,57.391772534214326,25.570405116350837
66977992055434880,57.41757767689434,25.56056999465307
66978026412980224,57.4294176873011,25.5659777422357
66978026415172352,57.42541597334275,25.573512676801677
66978056476974208,57.396150296447686,25.571040626597725
66978056476980224,57.40472379628547,25.577926087080364
66978090836717312,57.41882847776714,25.576662118740643
66978095132436992,57.41346197349095,25.588153695088707
66978125196442112,57.37080838048021,25.561582727362953
66978125196443264,57.36354403954106,25.56369367019352
66978159556194688,57.37521551683124,25.574937293675706
66978163851931392,57.388282763796525,25.57263682095823
66978232573603328,57.37203323444939,25.586220549345484
66978262635410688,57.39975967296947,25.578371521701786
66978301289205504,57.403491528930864,25.598545726385108
66978301290864000,57.40045924285471,25.5980666753793
66978301293078784,57.40363065407297,25.597170898298142
66978301293079040,57.411530459837046,25.591576829726435
66978370010337408,57.389312175899285,25.60873239921402
66978370012555648,57.39322459501144,25.602087780518634
66978400074373504,57.43641558440613,25.587583023144706
66978468793848576,57.42706035669521,25.5856479610681
66978503153601024,57.428968383195446,25.601829950460377
66978503153604736,57.437837667269044,25.60608707993179
66978507451507968,57.43457230765801,25.5988281374438
66978537513338624,57.46499070167988,25.600949276487498
66978541811369344,57.45549906079875,25.595358662905493
66978576169939200,57.472004917495674,25.607331141768874
66978606232819712,57.44667265581918,25.605904305921953
66978610528411264,57.447639282230085,25.62218569157786
66978640592575744,57.456730039214385,25.626645792036985
66978644890460544,57.46618217886182,25.623904011740066
66978644890460672,57.46535090277183,25.620325320237978
66978644890460800,57.456978903908244,25.622195517805512
66978679250200576,57.41565368107085,25.59757999703638
66978709312035840,57.42235099427508,25.607560870920203
66978709312660096,57.42815932213537,25.613024920164293
66978713607720832,57.4201256717395,25.609602403036405
66978713609938048,57.426445361606135,25.613764113726873
66978747969676672,57.408935245801544,25.60977148333462
66978747969677184,57.39964864145126,25.606444850281004
66978778031527296,57.4155420804395,25.624729918784023
66978778031529600,57.41718737740327,25.62754457391834
66978816686930816,57.43872523690194,25.627153809975855
66978816687631104,57.43821263933309,25.631426595581473
66978846751012736,57.44109859170799,25.63424095291682
66978851049749760,57.44763365533056,25.642032212330808
66978881110752640,57.4185706919514,25.63573841391419
66978885409045376,57.43572772456593,25.634448027241792
66978915470494080,57.43129630842548,25.640367178774486
66978954125896704,57.35279023607631,25.587173283248916
66978954128109696,57.35399372752248,25.584231884698106
66978954129062784,57.34310569410438,25.577532560432036
66978988488667776,57.363047473733474,25.598291514015813
66979018549661056,57.33628609027084,25.58421312704144
66979052909416320,57.34586396069706,25.604303756790983
66979057207324672,57.34494942757385,25.595949011825443
66979057208144640,57.34423381303438,25.605853703125362
66979091563190656,57.36904573394054,25.603002218751772
66979091567061632,57.3759008180164,25.60127054356866
66979091567062144,57.37092396319731,25.596167222776288
66979121628898816,57.38779815477784,25.610476099176864
66979121628898944,57.38654775465307,25.609838733746873
66979125924578304,57.380970916953196,25.620667289790088
66979125926799104,57.380131077610855,25.621426654729245
66979155988641920,57.35868678898227,25.616920729710387
66979190348386944,57.37007783653273,25.624391285479017
66979194646275584,57.370089689568154,25.62929328936102
66979229006015872,57.329959922139125,25.608163395560126
66979229006016256,57.32703662812774,25.605512275995622
66979229006151552,57.32893574730606,25.602036360267967
66979263365887744,57.336937732373435,25.607655385512146
66979293427591936,57.31298613132229,25.613413483781052
66979293427599360,57.31450961177153,25.620530692640745
66979297723270784,57.31658597780285,25.618046262406736
66979327787344384,57.32157577036927,25.628708864725667
66979362147070464,57.34894626143335,25.61544686473365
66979362147079680,57.34836522653175,25.625276514275843
66979362147082368,57.34789350836686,25.6287608592381
66979400804705920,57.35525845041998,25.63566143767941
66979430866561280,57.33441049922552,25.63157250139214
66979430866566912,57.34357212398896,25.636552859093236
66979435164444800,57.33586134497676,25.6356597403224
66979465226309632,57.33863466676324,25.644240609969547
66979469522527872,57.35287745708067,25.645161391115288
66979499586028288,57.39176605588732,25.618688353953225
66979499586036096,57.39686970151172,25.628278548234707
66979503882398848,57.39458574122282,25.62957605896235
66979538239783936,57.40917855007431,25.632771002626214
66979538243658752,57.408663272974,25.63360389963427
66979568305522816,57.38195053067915,25.64014364426534
66979572599522816,57.381382481086014,25.636869354863425
66979602665268480,57.3909049662811,25.65086334965891
66979606961481088,57.39570110887173,25.638755000021792
66979637025002240,57.42448555193473,25.644845087476366
66979641320644736,57.415909310809596,25.65112902176225
66979641320647424,57.407289818476784,25.640733617528912
66979675680297344,57.43232947449659,25.652624667999927
66979675680382592,57.42585301767067,25.65254850576177
66979710042349824,57.41142043919554,25.655784235594762
66979744399853952,57.408832049606964,25.669564345161856
66979744402499456,57.41066145434326,25.669790346299184
66979774463958400,57.37647884274454,25.64886207146208
66979808823698816,57.37906738795199,25.651423542930246
66979808823702400,57.376687245605886,25.656944256981483
66979813121565440,57.3824740673964,25.660866512109518
66979843183433344,57.35804302408151,25.646519652706697
66979877543182720,57.36818869435785,25.663210524315794
66979877543185024,57.37412705830363,25.668339217199083
66979881841042304,57.37135319217276,25.660418314045213
66979911902926080,57.39259279527831,25.673870216006062
66979946262669312,57.406068078623825,25.682228497325617
66979946263324800,57.412302568246965,25.673123829163078
66979984918020608,57.38571558694304,25.67495425643516
66979984920256640,57.380127955165925,25.67256784584882
66980014982147584,57.38520015478657,25.68619007044433
66980049341845248,57.47354152126283,25.621815154711637
66980053637422080,57.47894863641593,25.629449713412548
66980083701590400,57.49080279944455,25.630526067700732
66980083701593856,57.48795586990582,25.634077426013402
66980083701596416,57.49795107959377,25.636393712793833
66980087997159296,57.50054481746053,25.63485065798437
66980156718947968,57.47463955644896,25.648883204226166
66980186780814464,57.50924174550997,25.641486262982102
66980191076373760,57.50137185212414,25.648127165621503
66980191076460928,57.50491589684547,25.642533442385258
66980191076461056,57.50486052537459,25.642917689747538
66980221140561536,57.51134559802463,25.65341600087862
66980221140564096,57.51044903170798,25.65805562029549
66980225437098112,57.51916878291757,25.65631827583898
66980255500296320,57.491783183058466,25.648932192431747
66980255500299008,57.497226655646564,25.65176982798521
66980255500300288,57.49468241386623,25.655289444108224
66980255500905856,57.49471148692281,25.656580798572257
66980259795850240,57.49686807751951,25.651170034038824
66980259795936256,57.495012819649425,25.648589845168054
66980259795936896,57.489744472109045,25.645816130357666
66980294157899776,57.49235836807788,25.664512416430643
66980324219772800,57.45841824841038,25.64922123404574
66980328516697856,57.449166471448876,25.642791057455383
66980362875064448,57.466073594549606,25.65554687262359
66980362875149440,57.461944254643015,25.654881163743852
66980362877377920,57.466124263359596,25.654464539064634
66980362877378432,57.470573906210106,25.647246431442863
66980392939250688,57.44301273738377,25.6499646348531
66980397237116928,57.44214370940172,25.658704093390124
66980431596853888,57.455179004223275,25.667065527454923
66980465956592000,57.47942129463575,25.665003948141855
66980530378215936,57.47526467376427,25.67083212715572
66980530378219648,57.470698637651914,25.679436564296854
66980534672181376,57.46678370715964,25.680194479453053
66980534676068864,57.4698260503816,25.666638569253678
66980878272537984,57.49888911884846,25.69076751918078
66980569033570816,57.4792481652795,25.688316984072447
66980599097689088,57.519771512100185,25.66475215280345
66980603396400896,57.52541943883646,25.665593099035735
66980633457431168,57.541344567903174,25.6708622913895
66980637751720448,57.53832440377867,25.669087388377264
66980637753051136,57.53987981772214,25.67036540604415
66980637753714816,57.53901933297625,25.675151987785
66980637755377152,57.54151759704275,25.67497549625111
66980702176914304,57.51628009113097,25.684960703554683
66980740834586624,57.54492143743119,25.69302731577251
66980775194323968,57.547774012656845,25.695202238162558
66980805256138496,57.53794178378736,25.703299437772085
66980839615876352,57.54879248969415,25.702599843043515
66980843910115328,57.546950875300624,25.707867734387772
66980843911474944,57.544697823674504,25.702174713657147
66980843913796864,57.54803868118446,25.707581319999054
